src|match|phone match|stress match|syl match|freq|row|col|ref|pred
AT|True|True|True|True|32269|1317|13|1 a t|1 a t
A|True|True|True|True|124956|1317|14|1 ei|1 ei
LOCAL|True|True|True|True|264|1317|15|1 l ou - 0 k @ lw|1 l ou - 0 k @ lw
EXTENSION|True|True|True|True|54|1317|16|0 i k - 1 s t e n - 0 sh n!|0 i k - 1 s t e n - 0 sh n!
OFFICE|True|True|True|True|667|1317|17|1 o - 0 f i s|1 o - 0 f i s
IN|True|True|True|True|96089|1318|1|1 i n|1 i n
AN|True|True|True|True|16747|1318|2|1 a n|1 a n
INTERACTIVE|True|True|True|True|4|1318|3|2 i n - 0 t @ r - 1 a k t - 0 i v|2 i n - 0 t @ r - 1 a k t - 0 i v
SYSTEM|True|True|True|True|547|1318|4|1 s i - 0 s t @ m|1 s i - 0 s t @ m
THIS|True|True|True|True|25557|1318|5|1 dh i s|1 dh i s
WAS|True|True|True|True|69893|1318|6|1 w o z|1 w o z
CLEARLY|True|True|True|True|400|1318|7|1 k l i@ - 0 l iy|1 k l i@ - 0 l iy
NOT|True|True|True|True|37604|1318|8|1 n o t|1 n o t
APPROPRIATE|True|True|True|True|80|1318|9|0 @ - 1 p r ou - 0 p r iy @ t|0 @ - 1 p r ou - 0 p r iy @ t
WHERE|True|True|True|True|6118|1319|1|1 w eir|1 w eir
APPROPRIATE|True|True|True|True|80|1319|2|0 @ - 1 p r ou - 0 p r iy @ t|0 @ - 1 p r ou - 0 p r iy @ t
THE|True|True|True|True|345973|1319|3|0 dh @|0 dh @
STATUTES|True|True|True|True|18|1319|4|1 s t a - 0 ch uu t s|1 s t a - 0 ch uu t s
DETERMINE|True|True|True|True|119|1319|5|0 d i - 1 t @@r - 0 m i n|0 d i - 1 t @@r - 0 m i n
THE|True|True|True|True|345973|1319|6|0 dh @|0 dh @
METHOD|True|True|True|True|297|1319|7|1 m e - 0 th @ d|1 m e - 0 th @ d
BY|True|True|True|True|25786|1319|8|1 b ai|1 b ai
WHICH|True|True|True|True|25396|1319|9|1 w i ch|1 w i ch
CAN|True|True|True|True|7894|1319|10|1 k a n|1 k a n
BE|True|True|True|True|33786|1319|11|1 b ii|1 b ii
PURCHASED|True|True|True|True|86|1319|12|1 p @@r - 0 ch i s t|1 p @@r - 0 ch i s t
SHARES|True|True|True|True|34|1319|13|1 sh eir z|1 sh eir z
IN|True|True|True|True|96089|1319|14|1 i n|1 i n
INDUSTRY|True|True|True|True|186|1319|15|1 i n - 0 d @ - 0 s t r iy|1 i n - 0 d @ - 0 s t r iy
ONSET|False|True|False|True|12|1320|1|1 o n - 3 s e t|1 o n - 0 s e t
THE|True|True|True|True|345973|1320|2|0 dh @|0 dh @
SELECTION|True|True|True|True|70|1320|5|0 s i - 1 l e k - 0 sh n!|0 s i - 1 l e k - 0 sh n!
AND|True|True|True|True|195893|1320|6|1 a n d|1 a n d
EXPLANATION|True|True|True|True|271|1320|7|2 e k - 0 s p l @ n - 1 ei - 0 sh n!|2 e k - 0 s p l @ n - 1 ei - 0 sh n!
TOOL|True|True|True|True|49|1320|8|1 t uu lw|1 t uu lw
ASSISTS|True|True|True|True|5|1320|9|0 @ - 1 s i s t s|0 @ - 1 s i s t s
THE|True|True|True|True|345973|1320|10|0 dh @|0 dh @
DOMAIN|True|True|True|True|41|1320|11|0 d @ - 1 m ei n|0 d @ - 1 m ei n
DEVELOPER|True|True|True|True|1|1320|13|0 d i - 1 v e - 0 l @ p - 0 @|0 d i - 1 v e - 0 l @ p - 0 @
IN|True|True|True|True|96089|1320|14|1 i n|1 i n
SELECTING|True|True|True|True|25|1320|15|0 s i - 1 l e k t - 0 i ng|0 s i - 1 l e k t - 0 i ng
THE|True|True|True|True|345973|1320|16|0 dh @|0 dh @
MOST|True|True|True|True|5221|1320|17|1 m ou s t|1 m ou s t
APPROPRIATE|True|True|True|True|80|1320|18|0 @ - 1 p r ou - 0 p r iy @ t|0 @ - 1 p r ou - 0 p r iy @ t
ADVERTISEMENTS|True|True|True|True|16|1322|1|0 @ d - 1 v @@r - 0 t i s - 0 m @ n t s|0 @ d - 1 v @@r - 0 t i s - 0 m @ n t s
ARE|True|True|True|True|18350|1322|2|1 aa|1 aa
CAREFULLY|True|True|True|True|540|1322|3|1 k eir - 0 f l! - 0 iy|1 k eir - 0 f l! - 0 iy
PAIRED|True|True|True|True|6|1322|4|1 p eir d|1 p eir d
WITH|True|True|True|True|46126|1322|5|1 w i dh|1 w i dh
TIME|True|True|True|True|10084|1322|6|1 t ai m|1 t ai m
SEGMENTS|True|True|True|True|6|1322|7|1 s e g - 0 m @ n t s|1 s e g - 0 m @ n t s
AND|True|True|True|True|195893|1322|8|1 a n d|1 a n d
OR|True|True|True|True|18622|1322|9|1 oo|1 oo
LINKED|True|True|True|True|37|1322|10|1 l i ng k t|1 l i ng k t
WITH|True|True|True|True|46126|1322|11|1 w i dh|1 w i dh
APPROPRIATE|True|True|True|True|80|1322|12|0 @ - 1 p r ou - 0 p r iy @ t|0 @ - 1 p r ou - 0 p r iy @ t
PROGRAMMING|True|True|True|True|10|1322|13|1 p r ou - 0 g r a m - 0 i ng|1 p r ou - 0 g r a m - 0 i ng
KNOWN|True|True|True|True|1600|1322|14|1 n ou n|1 n ou n
AS|True|True|True|True|46451|1322|15|1 a z|1 a z
MEDIA|True|True|True|True|47|1322|16|1 m ii - 0 d iy @|1 m ii - 0 d iy @
VEHICLES|True|True|True|True|30|1322|17|1 v ii - 0 i - 0 k l! z|1 v ii - 0 i - 0 k l! z
IN|True|True|True|True|96089|1323|1|1 i n|1 i n
RETALIATION|True|True|True|True|9|1323|2|0 r i - 2 t a - 0 l iy - 1 ei - 0 sh n!|0 r i - 2 t a - 0 l iy - 1 ei - 0 sh n!
TO|True|True|True|True|154614|1323|3|0 t uu|0 t uu
THIS|True|True|True|True|25557|1323|4|1 dh i s|1 dh i s
A|True|True|True|True|124956|1323|5|1 ei|1 ei
REPORT|True|True|True|True|248|1323|6|0 r i - 1 p oo t|0 r i - 1 p oo t
INTO|True|True|True|True|11645|1323|7|1 i n - 0 t uu|1 i n - 0 t uu
CHILD|True|True|True|True|1943|1323|8|1 ch ai lw d|1 ch ai lw d
SEXUAL|True|True|True|True|117|1323|9|1 s e k - 0 sh uw @ lw|1 s e k - 0 sh uw @ lw
ABUSE|True|True|True|True|76|1323|10|0 @ - 1 b y uu s|0 @ - 1 b y uu s
IN|True|True|True|True|96089|1323|11|1 i n|1 i n
THE|True|True|True|True|345973|1323|12|0 dh @|0 dh @
NORTHERN|True|True|True|True|212|1323|13|1 n oo dh - 0 n!|1 n oo dh - 0 n!
TERRITORY|True|True|True|True|131|1323|14|1 t e - 0 r i - 0 t @ - 0 r iy|1 t e - 0 r i - 0 t @ - 0 r iy
WAS|True|True|True|True|69893|1323|15|1 w o z|1 w o z
COMMISSIONED|True|True|True|True|15|1323|16|0 k @ - 1 m i - 0 sh n! d|0 k @ - 1 m i - 0 sh n! d
DESPITE|True|True|True|True|156|1324|1|0 d i - 1 s p ai t|0 d i - 1 s p ai t
HIS|True|True|True|True|52853|1324|2|1 h i z|1 h i z
HISTORY|True|True|True|True|666|1324|3|1 h i - 0 s t @ - 0 r iy|1 h i - 0 s t @ - 0 r iy
OF|True|True|True|True|172137|1324|4|1 o v|1 o v
CHILD|True|True|True|True|1943|1324|5|1 ch ai lw d|1 ch ai lw d
SEXUAL|True|True|True|True|117|1324|6|1 s e k - 0 sh uw @ lw|1 s e k - 0 sh uw @ lw
ABUSE|True|True|True|True|76|1324|7|0 @ - 1 b y uu s|0 @ - 1 b y uu s
AGAINST|True|True|True|True|3003|1324|8|0 @ - 1 g e n s t|0 @ - 1 g e n s t
HER|True|True|True|True|40755|1324|9|1 h @@r|1 h @@r
HIS|True|True|True|True|52853|1324|10|1 h i z|1 h i z
DAUGHTER|True|True|True|True|1023|1324|11|1 d oo - 0 t @|1 d oo - 0 t @
WAS|True|True|True|True|69893|1324|12|1 w o z|1 w o z
INSTRUMENTAL|True|True|True|True|18|1324|13|2 i n - 0 s t r @ - 1 m e n t - 0 l!|2 i n - 0 s t r @ - 1 m e n t - 0 l!
IN|True|True|True|True|96089|1324|14|1 i n|1 i n
NURSING|True|True|True|True|58|1324|15|1 n @@r s - 0 i ng|1 n @@r s - 0 i ng
HIM|True|True|True|True|27364|1324|16|1 h i m|1 h i m
IN|True|True|True|True|96089|1324|17|1 i n|1 i n
HIS|True|True|True|True|52853|1324|18|1 h i z|1 h i z
THREE|True|True|True|True|4573|1326|1|1 th r ii|1 th r ii
DAYS|True|True|True|True|2345|1326|2|1 d ei z|1 d ei z
LATER|True|True|True|True|1052|1326|3|1 l ei t - 0 @|1 l ei t - 0 @
POLICE|True|True|True|True|372|1326|4|0 p @ - 1 l ii s|0 p @ - 1 l ii s
ANNOUNCED|True|True|True|True|222|1326|5|0 @ - 1 n ow n s t|0 @ - 1 n ow n s t
THAT|True|True|True|True|73150|1326|6|1 dh a t|1 dh a t
A|True|True|True|True|124956|1326|7|1 ei|1 ei
FURTHER|True|True|True|True|1074|1326|8|1 f @@r - 0 dh @|1 f @@r - 0 dh @
SEVEN|True|True|True|True|1269|1326|9|1 s e - 0 v n!|1 s e - 0 v n!
PEOPLE|True|True|True|True|4376|1326|10|1 p ii - 0 p l!|1 p ii - 0 p l!
HAD|True|True|True|True|42625|1326|11|1 h a d|1 h a d
COME|True|True|True|True|6524|1326|12|1 k uh m|1 k uh m
FORWARD|True|True|True|True|991|1326|13|1 f oo - 0 w @ d|1 f oo - 0 w @ d
WITH|True|True|True|True|46126|1326|14|1 w i dh|1 w i dh
ALLEGATIONS|True|True|True|True|11|1326|15|2 a - 0 l i - 1 g ei - 0 sh n! z|2 a - 0 l i - 1 g ei - 0 sh n! z
OF|True|True|True|True|172137|1326|16|1 o v|1 o v
ABUSE|True|True|True|True|76|1326|17|0 @ - 1 b y uu s|0 @ - 1 b y uu s
BY|True|True|True|True|25786|1326|18|1 b ai|1 b ai
BALL|True|True|True|True|383|1326|19|1 b oo lw|1 b oo lw
ECOLOGICAL|False|False|True|True|4|1327|1|2 ii - 0 k @ - 1 l o - 0 jh i k - 0 l!|2 e - 0 k @ - 1 l o - 0 jh i - 0 k l!
RISK|True|True|True|True|253|1327|2|1 r i s k|1 r i s k
ASSESSMENT|True|True|True|True|6|1327|3|0 @ - 1 s e s - 0 m @ n t|0 @ - 1 s e s - 0 m @ n t
USE|False|False|True|True|185|1327|4|1 y uu s|1 y uu z
ABUSE|True|True|True|True|76|1327|5|0 @ - 1 b y uu s|0 @ - 1 b y uu s
AND|True|True|True|True|195893|1327|6|1 a n d|1 a n d
ALTERNATIVES|True|True|True|True|19|1327|7|0 oo lw - 1 t @@r - 0 n @ t - 0 i v z|0 oo lw - 1 t @@r - 0 n @ t - 0 i v z
IN|True|True|True|True|96089|1328|1|1 i n|1 i n
THE|True|True|True|True|345973|1328|2|0 dh @|0 dh @
HEARSE|True|True|True|True|11|1328|3|1 h @@r s|1 h @@r s
WITH|True|True|True|True|46126|1328|4|1 w i dh|1 w i dh
CHARLIE|True|True|True|True|66|1328|5|1 ch aa - 0 l iy|1 ch aa - 0 l iy
HE|True|True|True|True|75116|1328|6|1 h ii|1 h ii
DISCUSSES|True|True|True|True|6|1328|7|0 d i - 1 s k uh s - 0 i z|0 d i - 1 s k uh s - 0 i z
THE|True|True|True|True|345973|1328|8|0 dh ii|0 dh ii
ABUSE|True|True|True|True|76|1328|9|0 @ - 1 b y uu s|0 @ - 1 b y uu s
HE|True|True|True|True|75116|1328|10|1 h ii|1 h ii
HAS|True|True|True|True|9031|1328|11|1 h a z|1 h a z
RECEIVED|True|True|True|True|947|1328|12|0 r i - 1 s ii v d|0 r i - 1 s ii v d
FROM|True|True|True|True|23311|1328|13|1 f r o m|1 f r o m
HIS|True|True|True|True|52853|1328|14|1 h i z|1 h i z
WIFE|True|True|True|True|1754|1328|15|1 w ai f|1 w ai f
SHE|True|True|True|True|36842|1329|1|1 sh ii|1 sh ii
STATED|True|True|True|True|174|1329|2|1 s t ei t - 0 i d|1 s t ei t - 0 i d
IN|True|True|True|True|96089|1329|3|1 i n|1 i n
THE|True|True|True|True|345973|1329|4|0 dh @|0 dh @
LOS|True|True|True|True|18|1329|5|1 l o s|1 l o s
ANGELES|True|True|True|True|13|1329|6|1 a n - 0 jh @ - 0 l ii z|1 a n - 0 jh @ - 0 l ii z
TIMES|True|True|True|True|1623|1329|7|1 t ai m z|1 t ai m z
THAT|True|True|True|True|73150|1329|8|1 dh a t|1 dh a t
THE|True|True|True|True|345973|1329|9|0 dh @|0 dh @
RELATIONSHIP|True|True|True|True|75|1329|10|0 r i - 1 l ei - 0 sh n! - 2 sh i p|0 r i - 1 l ei - 0 sh n! - 2 sh i p
LED|True|True|True|True|910|1329|11|1 l e d|1 l e d
HER|True|True|True|True|40755|1329|12|1 h @@r|1 h @@r
TO|True|True|True|True|154614|1329|13|0 t uu|0 t uu
ABUSE|True|True|True|True|76|1329|14|0 @ - 1 b y uu z|0 @ - 1 b y uu z
DRUGS|True|True|True|True|32|1329|15|1 d r uh g z|1 d r uh g z
A|True|True|True|True|124956|1329|16|1 ei|1 ei
CLAIM|True|True|True|True|271|1329|17|1 k l ei m|1 k l ei m
DENIED|True|True|True|True|143|1329|19|0 d i - 1 n ai d|0 d i - 1 n ai d
THIS|True|True|True|True|25557|1330|1|1 dh i s|1 dh i s
LED|True|True|True|True|910|1330|2|1 l e d|1 l e d
TO|True|True|True|True|154614|1330|3|0 t uu|0 t uu
ABUSE|True|True|True|True|76|1330|4|0 @ - 1 b y uu s|0 @ - 1 b y uu s
OF|True|True|True|True|172137|1330|5|1 o v|1 o v
DRUGS|True|True|True|True|32|1330|6|1 d r uh g z|1 d r uh g z
SUCH|True|True|True|True|7548|1330|7|1 s uh ch|1 s uh ch
AS|True|True|True|True|46451|1330|8|1 a z|1 a z
COCAINE|True|True|True|True|4|1330|9|0 k ou - 1 k ei n|0 k ou - 1 k ei n
WHICH|True|True|True|True|25396|1330|10|1 w i ch|1 w i ch
QUICKLY|True|True|True|True|833|1330|11|1 k w i k - 0 l iy|1 k w i k - 0 l iy
ESCALATED|True|True|True|True|2|1330|12|1 e - 0 s k @ - 2 l ei t - 0 i d|1 e - 0 s k @ - 2 l ei t - 0 i d
INTO|True|True|True|True|11645|1330|13|1 i n - 0 t uu|1 i n - 0 t uu
ADDICTION|True|True|True|True|1|1330|14|0 @ - 1 d i k - 0 sh n!|0 @ - 1 d i k - 0 sh n!
THE|True|True|True|True|345973|1331|1|0 dh @|0 dh @
SETTLEMENT|True|True|True|True|93|1331|2|1 s e - 0 t l! - 0 m @ n t|1 s e - 0 t l! - 0 m @ n t
WAS|True|True|True|True|69893|1331|3|1 w o z|1 w o z
THE|True|True|True|True|345973|1331|4|0 dh @|0 dh @
LARGEST|True|True|True|True|121|1331|5|1 l aa jh - 0 i s t|1 l aa jh - 0 i s t
SETTLEMENT|True|True|True|True|93|1331|6|1 s e - 0 t l! - 0 m @ n t|1 s e - 0 t l! - 0 m @ n t
EVER|True|True|True|True|3869|1331|7|1 e - 0 v @|1 e - 0 v @
AWARDED|True|True|True|True|31|1331|8|0 @ - 1 w oo d - 0 i d|0 @ - 1 w oo d - 0 i d
FOR|True|True|True|True|44394|1331|9|0 f @|0 f @
A|True|True|True|True|124956|1331|10|1 ei|1 ei
SEXUAL|True|True|True|True|117|1331|11|1 s e k - 0 sh uw @ lw|1 s e k - 0 sh uw @ lw
ABUSE|True|True|True|True|76|1331|12|0 @ - 1 b y uu s|0 @ - 1 b y uu s
CASE|True|True|True|True|1636|1331|13|1 k ei s|1 k ei s
IN|True|True|True|True|96089|1331|14|1 i n|1 i n
QUEBEC|True|True|True|True|14|1331|15|0 k w i - 1 b e k|0 k w i - 1 b e k
HISTORY|True|True|True|True|666|1331|16|1 h i - 0 s t @ - 0 r iy|1 h i - 0 s t @ - 0 r iy
INCIDENCE|True|True|True|True|4|1332|1|1 i n - 0 s i - 0 d n! s|1 i n - 0 s i - 0 d n! s
OF|True|True|True|True|172137|1332|2|1 o v|1 o v
DRUG|True|True|True|True|89|1332|3|1 d r uh g|1 d r uh g
ABUSE|True|True|True|True|76|1332|4|0 @ - 1 b y uu s|0 @ - 1 b y uu s
IS|True|True|True|True|43616|1332|5|1 i z|1 i z
COMPARED|True|True|True|True|177|1332|7|0 k @ m - 1 p eir d|0 k @ m - 1 p eir d
WITH|True|True|True|True|46126|1332|8|1 w i dh|1 w i dh
OTHER|True|True|True|True|8349|1332|9|1 uh - 0 dh @|1 uh - 0 dh @
INDUSTRIALIZED|True|True|True|True|1|1332|10|0 i n - 1 d uh - 0 s t r iy @ l - 0 ai z d|0 i n - 1 d uh - 0 s t r iy @ l - 0 ai z d
NATIONS|True|True|True|True|257|1332|11|1 n ei - 0 sh n! z|1 n ei - 0 sh n! z
AND|True|True|True|True|195893|1332|12|1 a n d|1 a n d
LIMITED|True|True|True|True|176|1332|13|1 l i - 0 m i t - 0 i d|1 l i - 0 m i t - 0 i d
MAINLY|True|True|True|True|70|1332|14|1 m ei n - 0 l iy|1 m ei n - 0 l iy
TO|True|True|True|True|154614|1332|15|0 t uu|0 t uu
STIMULANTS|True|True|True|True|5|1332|16|1 s t i - 0 m y uw - 0 l @ n t s|1 s t i - 0 m y uw - 0 l @ n t s
THUS|True|True|True|True|2005|1333|1|1 dh uh s|1 dh uh s
THE|True|True|True|True|345973|1333|2|0 dh @|0 dh @
SCHOOL|True|True|True|True|1004|1333|3|1 s k uu lw|1 s k uu lw
BOARD|True|True|True|True|548|1333|4|1 b oo d|1 b oo d
HAD|True|True|True|True|42625|1333|5|1 h a d|1 h a d
TO|True|True|True|True|154614|1333|6|0 t uu|0 t uu
CLOSE|True|True|True|True|63|1333|7|1 k l ou z|1 k l ou z
THE|True|True|True|True|345973|1333|8|0 dh @|0 dh @
SCHOOL|True|True|True|True|1004|1333|9|1 s k uu lw|1 s k uu lw
TEMPORARILY|True|True|True|True|31|1333|10|1 t e m - 0 p r @ - 0 r i - 0 l iy|1 t e m - 0 p r @ - 0 r i - 0 l iy
SITUATED|True|True|True|True|85|1334|2|1 s i - 0 ch uw - 2 ei t - 0 i d|1 s i - 0 ch uw - 2 ei t - 0 i d
IN|True|True|True|True|96089|1334|3|1 i n|1 i n
THE|True|True|True|True|345973|1334|4|0 dh @|0 dh @
SOUTH|True|True|True|True|664|1334|5|1 s ow th|1 s ow th
IS|True|True|True|True|43616|1334|6|1 i z|1 i z
CLOSE|True|True|True|True|63|1334|7|1 k l ou s|1 k l ou s
TO|True|True|True|True|154614|1334|8|0 t uu|0 t uu
THE|True|True|True|True|345973|1334|9|0 dh ii|0 dh ii
EPICENTER|True|True|True|True|1|1334|10|1 e - 0 p i - 2 s e n - 0 t @|1 e - 0 p i - 2 s e n - 0 t @
THE|True|True|True|True|345973|1335|1|0 dh ii|0 dh ii
EXACT|True|True|True|True|192|1335|2|0 i g - 1 z a k t|0 i g - 1 z a k t
REASONING|True|True|True|True|134|1335|3|1 r ii - 0 z n! - 0 i ng|1 r ii - 0 z n! - 0 i ng
FOR|True|True|True|True|44394|1335|4|0 f @|0 f @
THIS|True|True|True|True|25557|1335|5|1 dh i s|1 dh i s
DISRUPTION|True|True|True|True|4|1335|6|0 d i s - 1 r uh p - 0 sh n!|0 d i s - 1 r uh p - 0 sh n!
OF|True|True|True|True|172137|1335|7|1 o v|1 o v
THE|True|True|True|True|345973|1335|8|0 dh @|0 dh @
CLOSE|True|True|True|True|63|1335|9|1 k l ou s|1 k l ou s
ASSOCIATION|True|True|True|True|149|1335|10|0 @ - 2 s ou - 0 s iy - 1 ei - 0 sh n!|0 @ - 2 s ou - 0 s iy - 1 ei - 0 sh n!
BETWEEN|True|True|True|True|2607|1335|11|0 b i - 1 t w ii n|0 b i - 1 t w ii n
CLUSTER|True|True|True|True|32|1335|12|1 k l uh - 0 s t @|1 k l uh - 0 s t @
AND|True|True|True|True|195893|1335|13|1 a n d|1 a n d
VESSELS|True|True|True|True|175|1335|14|1 v e - 0 s l! z|1 v e - 0 s l! z
REMAINS|True|True|True|True|343|1335|15|0 r i - 1 m ei n z|0 r i - 1 m ei n z
UNKNOWN|True|True|True|True|435|1335|16|0 uh n - 1 n ou n|0 uh n - 1 n ou n
CLARKE|True|True|True|True|13|1337|1|1 k l aa k|1 k l aa k
WAS|True|True|True|True|69893|1337|2|1 w o z|1 w o z
A|True|True|True|True|124956|1337|3|1 ei|1 ei
CLOSE|True|True|True|True|63|1337|4|1 k l ou s|1 k l ou s
ASSOCIATE|True|True|True|True|54|1337|5|0 @ - 1 s ou - 0 s iy @ t|0 @ - 1 s ou - 0 s iy @ t
OF|True|True|True|True|172137|1337|6|1 o v|1 o v
ARTHUR|True|True|True|True|237|1337|7|1 aa - 0 th @|1 aa - 0 th @
SULLIVAN|True|True|True|True|11|1337|8|1 s uh - 0 l i - 0 v n!|1 s uh - 0 l i - 0 v n!
THE|True|True|True|True|345973|1338|1|0 dh @|0 dh @
TENDENCY|True|True|True|True|123|1338|2|1 t e n d - 0 @ n - 0 s iy|1 t e n d - 0 @ n - 0 s iy
IS|True|True|True|True|43616|1338|3|1 i z|1 i z
AGGRAVATED|True|True|True|True|14|1338|4|1 a - 0 g r @ - 2 v ei t - 0 i d|1 a - 0 g r @ - 2 v ei t - 0 i d
BY|True|True|True|True|25786|1338|5|1 b ai|1 b ai
OBJECTS|True|True|True|True|364|1338|6|1 o b - 0 jh i k t s|1 o b - 0 jh i k t s
CLOSE|True|True|True|True|63|1338|7|1 k l ou s|1 k l ou s
TO|True|True|True|True|154614|1338|8|0 t uu|0 t uu
THE|True|True|True|True|345973|1338|9|0 dh ii|0 dh ii
EYE|True|True|True|True|1160|1338|10|1 ai|1 ai
DRAWING|True|True|True|True|541|1338|11|1 d r oo - 0 i ng|1 d r oo - 0 i ng
FOCUS|True|True|True|True|38|1338|12|1 f ou - 0 k @ s|1 f ou - 0 k @ s
CLOSER|True|True|True|True|203|1338|13|1 k l ou s - 0 @|1 k l ou s - 0 @
CLAIMED|True|True|True|True|96|1340|2|1 k l ei m d|1 k l ei m d
HE|True|True|True|True|75116|1340|3|1 h ii|1 h ii
WAS|True|True|True|True|69893|1340|4|1 w o z|1 w o z
RIGHT|True|True|True|True|3751|1340|7|1 r ai t|1 r ai t
HAND|True|True|True|True|4534|1340|8|1 h a n d|1 h a n d
MAN|True|True|True|True|11106|1340|9|1 m a n|1 m a n
AND|True|True|True|True|195893|1340|10|1 a n d|1 a n d
WAS|True|True|True|True|69893|1340|11|1 w o z|1 w o z
ALSO|True|True|True|True|3286|1340|12|1 oo lw - 0 s ou|1 oo lw - 0 s ou
CLOSE|True|True|True|True|63|1340|13|1 k l ou s|1 k l ou s
TO|True|True|True|True|154614|1340|14|0 t uu|0 t uu
EL|True|True|True|True|16|1340|16|1 e lw|1 e lw
THE|True|True|True|True|345973|1341|1|0 dh @|0 dh @
PLAN|True|True|True|True|442|1341|2|1 p l a n|1 p l a n
WAS|True|True|True|True|69893|1341|3|1 w o z|1 w o z
TO|True|True|True|True|154614|1341|4|0 t uu|0 t uu
HIDE|True|True|True|True|334|1341|5|1 h ai d|1 h ai d
FIVE|True|True|True|True|2401|1341|6|1 f ai v|1 f ai v
HUNDRED|True|True|True|True|2620|1341|7|1 h uh n - 0 d r @ d|1 h uh n - 0 d r @ d
INFANTRY|True|True|True|True|67|1341|8|1 i n - 0 f @ n - 0 t r iy|1 i n - 0 f @ n - 0 t r iy
AND|True|True|True|True|195893|1341|9|1 a n d|1 a n d
HORSEMEN|True|True|True|True|63|1341|10|1 h oo s - 0 m @ n|1 h oo s - 0 m @ n
IN|True|True|True|True|96089|1341|11|1 i n|1 i n
SMALL|True|True|True|True|2244|1341|12|1 s m oo lw|1 s m oo lw
GROUPS|True|True|True|True|183|1341|13|1 g r uu p s|1 g r uu p s
CLOSE|True|True|True|True|63|1341|14|1 k l ou s|1 k l ou s
TO|True|True|True|True|154614|1341|15|0 t uu|0 t uu
THE|True|True|True|True|345973|1341|16|0 dh @|0 dh @
CITY|True|True|True|True|1381|1341|17|1 s i - 0 t iy|1 s i - 0 t iy
IT|True|True|True|True|67151|1342|1|1 i t|1 i t
IS|True|True|True|True|43616|1342|2|1 i z|1 i z
CLOSE|True|True|True|True|63|1342|3|1 k l ou s|1 k l ou s
TO|True|True|True|True|154614|1342|4|0 t uu|0 t uu
ROAD|True|True|True|True|1122|1342|6|1 r ou d|1 r ou d
IN|True|True|True|True|96089|1342|7|1 i n|1 i n
GOLDEN|True|True|True|True|681|1343|1|1 g ou lw d - 0 n!|1 g ou lw d - 0 n!
SYRUP|True|True|True|True|28|1343|2|1 s i - 0 r @ p|1 s i - 0 r @ p
IS|True|True|True|True|43616|1343|3|1 i z|1 i z
A|True|True|True|True|124956|1343|4|1 ei|1 ei
SYRUP|True|True|True|True|28|1343|5|1 s i - 0 r @ p|1 s i - 0 r @ p
OF|True|True|True|True|172137|1343|6|1 o v|1 o v
APPROXIMATELY|True|True|True|True|21|1343|7|0 @ - 1 p r o k - 0 s i - 0 m @ t - 0 l iy|0 @ - 1 p r o k - 0 s i - 0 m @ t - 0 l iy
FIFTY|True|True|True|True|994|1343|8|1 f i f - 0 t iy|1 f i f - 0 t iy
SIX|True|True|True|True|1664|1343|9|1 s i k s|1 s i k s
PERCENT|True|True|True|True|122|1343|10|0 p @ - 1 s e n t|0 p @ - 1 s e n t
INVERT|False|True|False|True|72|1343|11|1 i n - 0 v @@r t|0 i n - 1 v @@r t
SYRUP|True|True|True|True|28|1343|12|1 s i - 0 r @ p|1 s i - 0 r @ p
FORTY|True|True|True|True|835|1343|13|1 f oo - 0 t iy|1 f oo - 0 t iy
FOUR|True|True|True|True|2546|1343|14|1 f oo|1 f oo
PERCENT|True|True|True|True|122|1343|15|0 p @ - 1 s e n t|0 p @ - 1 s e n t
SUCROSE|True|True|True|True|5|1343|16|1 s uu - 0 k r ou s|1 s uu - 0 k r ou s
ON|True|True|True|True|32846|1344|1|1 o n|1 o n
THIS|True|True|True|True|25557|1344|2|1 dh i s|1 dh i s
ORIGINAL|True|True|True|True|326|1344|3|0 @ - 1 r i - 0 jh i n - 0 @ lw|0 @ - 1 r i - 0 jh i n - 0 @ lw
I|True|True|True|True|78632|1344|4|1 ai|1 ai
ATTEMPTED|True|True|True|True|207|1344|5|0 @ - 1 t e m p t - 0 i d|0 @ - 1 t e m p t - 0 i d
TO|True|True|True|True|154614|1344|6|0 t uu|0 t uu
INVERT|True|True|True|True|72|1344|7|0 i n - 1 v @@r t|0 i n - 1 v @@r t
THE|True|True|True|True|345973|1344|8|0 dh @|0 dh @
TRAGIC|True|True|True|True|91|1344|9|1 t r a - 0 jh i k|1 t r a - 0 jh i k
AND|True|True|True|True|195893|1344|10|1 a n d|1 a n d
MAGIC|True|True|True|True|256|1344|11|1 m a - 0 jh i k|1 m a - 0 jh i k
OR|True|True|True|True|18622|1344|12|1 oo|1 oo
WAS|True|True|True|True|69893|1344|13|1 w o z|1 w o z
I|True|True|True|True|78632|1344|14|1 ai|1 ai
JUST|True|True|True|True|5380|1344|15|1 jh uh s t|1 jh uh s t
TIRED|True|True|True|True|601|1344|16|1 t ai @ d|1 t ai @ d
INVERT|True|True|True|True|72|1345|1|1 i n - 0 v @@r t|1 i n - 0 v @@r t
SUGAR|True|True|True|True|272|1345|2|1 sh u - 0 g @|1 sh u - 0 g @
IS|True|True|True|True|43616|1345|3|1 i z|1 i z
PRODUCED|True|True|True|True|463|1345|4|0 p r @ - 1 d y uu s t|0 p r @ - 1 d y uu s t
WHEN|True|True|True|True|17529|1345|5|1 w e n|1 w e n
